date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:26:03	50280/50280	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e2e-c468%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/esp-ble-mesh/ble-mesh-architecture.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-guides/esp-ble-mesh/ble-mesh-architecture.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/esp-ble-mesh.html)
13:26:05	110759/110759	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59c9-1b0a7%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/adc-noise-graph.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/adc-noise-graph.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/adc.html)
13:26:06	63259/63259	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59c9-f71b%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/adc-vref-graph.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/adc-vref-graph.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/adc.html)
13:26:07	50190/50190	---M--	200	added ('OK')	image/png	etag:%225e3d59c9-c40e%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/chip_surface_marking.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/chip_surface_marking.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/adc.html)
13:26:08	22217/22217	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-56c9%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp32_nimble_stack.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp32_nimble_stack.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/nimble/index.html)
13:26:09	10437/10437	---M--	200	added ('OK')	image/png	etag:%225e3d5e7d-28c5%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-053fad20a7ef694a42329cbbcaf0d2fe799053d1.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-053fad20a7ef694a42329cbbcaf0d2fe799053d1.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/can.html)
13:26:09	28407/28407	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e6a-6ef7%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/nimble/	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/nimble/index-2.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/bluetooth/nimble/index.html)
13:26:09	1854/1854	---M--	200	added ('OK')	image/png	etag:%225e3d5e7d-73e%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-264d6ce62e3b5940d8fe4e56087c1c4dc5c2ec36.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-264d6ce62e3b5940d8fe4e56087c1c4dc5c2ec36.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/can.html)
13:26:09	2794/2794	---M--	200	added ('OK')	image/png	etag:%225e3d5e7d-aea%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-117e79378d15c5fb2cf97e29f2c59fbcd88760dc.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-117e79378d15c5fb2cf97e29f2c59fbcd88760dc.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/can.html)
13:26:09	2971/2971	---M--	200	added ('OK')	image/png	etag:%225e3d5e7d-b9b%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-3af0649128b63028a2c309525e7dc995fc7e9698.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-3af0649128b63028a2c309525e7dc995fc7e9698.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/can.html)
13:26:10	8637/8637	---M--	200	added ('OK')	image/png	etag:%225e3d5e7d-21bd%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-ba6d016828f4ed968ed275f17e009cf3e11a1e8f.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-ba6d016828f4ed968ed275f17e009cf3e11a1e8f.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/can.html)
13:26:11	9653/9653	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225e3d5e2b-25b5%22	https://docs.espressif.com/projects/esp-idf/en/latest/template.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/template.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/storage/vfs.html)
13:26:13	2504/2504	---M--	200	added ('OK')	image/png	etag:%225e3d5ec7-9c8%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-229d4bda9363cbcb9dba5aced220ddd2e2bbdd07.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-229d4bda9363cbcb9dba5aced220ddd2e2bbdd07.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html)
13:26:13	2150/2150	---M--	200	added ('OK')	image/png	etag:%225e3d5ec7-866%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-852d48449be96d5ec360e518d8c42e85100e544b.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-852d48449be96d5ec360e518d8c42e85100e544b.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html)
13:26:13	6704/6704	---M--	200	added ('OK')	image/png	etag:%225e3d5ec8-1a30%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-718453576c52544af92bc947d10cbf4efde8b7ce.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-718453576c52544af92bc947d10cbf4efde8b7ce.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html)
13:26:14	2916/2916	---M--	200	added ('OK')	image/png	etag:%225e3d5ec8-b64%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-b992e69bb6933b7f2782669b1e74a8fa1db22ba1.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-b992e69bb6933b7f2782669b1e74a8fa1db22ba1.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html)
13:26:14	2870/2870	---M--	200	added ('OK')	image/png	etag:%225e3d5ec8-b36%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-582bf5b0032f8317f08207d4137c6f1fcf4a0dad.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-582bf5b0032f8317f08207d4137c6f1fcf4a0dad.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html)
13:26:14	2303/2303	---M--	200	added ('OK')	image/png	etag:%225e3d5ec8-8ff%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-d1eb397643630f9b6c078c534e6205c96504df96.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-d1eb397643630f9b6c078c534e6205c96504df96.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html)
13:26:15	6143/6143	---M--	200	added ('OK')	image/png	etag:%225e3d5ec8-17ff%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-3285ab0b11eb903834a1ef5ac4d4d5d894d97260.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-3285ab0b11eb903834a1ef5ac4d4d5d894d97260.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html)
13:26:16	3074/3074	---M--	200	added ('OK')	image/png	etag:%225e3d5ec8-c02%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-1bc2f006258b9b40de31e4ceb4b31a347a216b99.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-1bc2f006258b9b40de31e4ceb4b31a347a216b99.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/freertos_additions.html)
13:26:18	16842/16842	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-41ca%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/mesh-software-stack.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/mesh-software-stack.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_mesh.html)
13:26:20	62433/62433	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-f3e1%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/mesh-events-delivery.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/mesh-events-delivery.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_mesh.html)
13:26:21	23337/23337	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e7e-5b29%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/esp_slave_protocol.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/esp_slave_protocol.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/protocols/esp_serial_slave_link.html)
13:26:23	152011/152011	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e34-251cb%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulps2_instruction_set.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulps2_instruction_set.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp_macros.html)
13:26:26	111599/111599	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e33-1b3ef%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp_instruction_set.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp_instruction_set.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp_macros.html)
13:26:27	19823/19823	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e7a-4d6f%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/tcpip_adapter_migration.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/tcpip_adapter_migration.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/network/esp_netif.html)
13:26:28	9653/9653	---MCZ	404	error ('Not%20Found')	text/html	etag:W/%225e3d5e2b-25b5%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/APIReference-MultiHeapAPI	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/APIReference-MultiHeapAPI	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/system/mem_alloc.html)
13:26:32	22355/22355	---M--	200	added ('OK')	image/png	etag:%225e3d5e82-5753%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-d171131f72da1185eb3be8f6ed165b13e319687e.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-d171131f72da1185eb3be8f6ed165b13e319687e.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/i2c.html)
13:26:33	27366/27366	---M--	200	added ('OK')	image/png	etag:%225e3d5e82-6ae6%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-1a722fa972a4e8ba9f84cf23a31889fafa18a16e.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-1a722fa972a4e8ba9f84cf23a31889fafa18a16e.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/i2c.html)
13:26:34	28910/28910	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-70ee%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/ledc-api-settings.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/ledc-api-settings.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/ledc.html)
13:26:35	18209/18209	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-4721%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/mcpwm-overview.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/mcpwm-overview.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/mcpwm.html)
13:26:35	56162/56162	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-db62%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/mcpwm-block-diagram.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/mcpwm-block-diagram.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/mcpwm.html)
13:26:35	20746/20746	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-510a%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/mcpwm-brushed-dc-control.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/mcpwm-brushed-dc-control.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/mcpwm.html)
13:26:37	46855/46855	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-b707%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/mcpwm-bldc-control.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/mcpwm-bldc-control.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/mcpwm.html)
13:26:37	18512/18512	---M--	200	added ('OK')	image/png	etag:%225e3d5e8e-4850%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-65e7fb12de44085d5549248b0aeed8bae3cbae29.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-65e7fb12de44085d5549248b0aeed8bae3cbae29.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/rmt.html)
13:26:38	11464/11464	---M--	200	added ('OK')	image/png	etag:%225e3d5e8e-2cc8%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-7c2656f983f260eeea1c049c8d69997999e51bb4.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/blockdiag-7c2656f983f260eeea1c049c8d69997999e51bb4.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/rmt.html)
13:26:38	1742/1742	---M--	200	added ('OK')	image/png	etag:%225e3d5e8e-6ce%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-669307f2c8751d0caed5c71e090e814611577723.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/packetdiag-669307f2c8751d0caed5c71e090e814611577723.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/rmt.html)
13:26:40	25734/25734	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-6486%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/spi_slave_miso_dma.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/spi_slave_miso_dma.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/spi_slave.html)
13:26:40	29273/29273	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-7259%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/spi_miso.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/spi_miso.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/spi_master.html)
13:26:40	14658/14658	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-3942%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/miso_timing_waveform.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/miso_timing_waveform.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/spi_master.html)
13:26:41	6559/6559	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-199f%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/spi_master_freq_tv.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/spi_master_freq_tv.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/spi_master.html)
13:26:41	30737/30737	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-7811%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/touch_pad-measurement-parameters.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/touch_pad-measurement-parameters.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-reference/peripherals/touch_pad.html)
13:26:43	22682/22682	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5e33-589a%22	https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/tools/idf-docker-image.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/api-guides/tools/idf-docker-image.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/api-guides/ulp.html)
13:26:44	19194/19194	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed4-4afa%22	https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-devkitc-v2.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-devkitc-v2.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-devkitc.html)
13:26:44	12080/12080	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-2f30%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-devkitc-c15-location.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-devkitc-c15-location.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-devkitc.html)
13:26:45	217776/217776	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-352b0%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-devkitc-functional-overview.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-devkitc-functional-overview.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-devkitc.html)
13:26:45	159136/159136	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-26da0%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-devkitc-dimensions-back.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-devkitc-dimensions-back.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-devkitc.html)
13:26:46	40813/40813	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed6-9f6d%22	https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit-v3.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit-v3.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html)
13:26:46	40573/40573	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-9e7d%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-block-diagram.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-block-diagram.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html)
13:26:48	32956/32956	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-80bc%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp7-ext_5v.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp7-ext_5v.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html)
13:26:49	330427/330427	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-50abb%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-layout-front.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-layout-front.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html)
13:26:49	195448/195448	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-2fb78%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-layout-back.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-layout-back.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html)
13:26:49	32836/32836	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-8044%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp7-usb_5v.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp7-usb_5v.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html)
13:26:49	38263/38263	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-9577%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp2-jtag.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp2-jtag.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html)
13:26:50	35379/35379	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-8a33%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp2-tx-rx.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp2-tx-rx.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html)
13:26:50	42877/42877	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-a77d%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp14.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp-wrover-kit-v4.1-jp14.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit.html)
13:26:51	19577/19577	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed4-4c79%22	https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit-v3.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit-v3.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit.html)
13:26:52	28398/28398	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed4-6eee%22	https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit-v2.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-wrover-kit-v2.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit.html)
13:26:53	32776/32776	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-8008%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-pico-kit-v4-functional-block-diagram.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-pico-kit-v4-functional-block-diagram.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit.html)
13:26:55	221000/221000	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-35f48%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-pico-kit-v4.1-f-layout.jpeg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-pico-kit-v4.1-f-layout.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit.html)
13:26:56	52280/52280	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-cc38%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-pico-kit-v4.1-dimensions-back.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-pico-kit-v4.1-dimensions-back.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit.html)
13:26:57	24059/24059	---M--	200	added ('OK')	image/jpeg	etag:%225e3d59ca-5dfb%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-pico-kit-v4-dimensions-side.jpg	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-pico-kit-v4-dimensions-side.jpg	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-pico-kit.html)
13:26:58	43112/43112	---MCZ	200	added ('OK')	text/html	etag:W/%225e3d5ed4-a868%22	https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-ethernet-kit-v1.0.html	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-ethernet-kit-v1.0.html	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-ethernet-kit.html)
13:26:58	73633/73633	---M--	200	added ('OK')	image/png	etag:%225e3d59ca-11fa1%22	https://docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-ethernet-kit-v1.1-block-diagram.png	C:/My%20Web%20Sites/ESPIDF/docs.espressif.com/projects/esp-idf/en/latest/_images/esp32-ethernet-kit-v1.1-block-diagram.png	(from https://docs.espressif.com/projects/esp-idf/en/latest/hw-reference/get-started-ethernet-kit.html)
